Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof
228,1.24056875705719,-116.402099609375,60.077171325683594,2.0141277485733564,2.4088174579078996,-97.00171081877741,12.7882,-6.051968,17.733685,18.91831,-25.148592,-5.8322196,-28.22148,1.5110765,-3.6755025,15.471054,-4.8237424,1.4337915,-10.024946,-24.305382,32.40436,-31.68152,41.445187,13.133536,-26.406487,43.554573,61.770313
229,1.1193153858184814,-117.21360778808594,60.06550216674805,1.5340011936533327,2.4372720350897397,-96.95129659615883,12.711467,-5.197857,17.636316,20.776575,-24.926907,-6.331781,-28.516556,2.0935254,-3.3545558,17.242283,-3.8317087,0.42094573,-10.161022,-24.506681,32.506958,-31.541388,42.34013,13.354089,-26.327652,43.612034,61.219475
230,1.0076062679290771,-118.03841400146484,60.071529388427734,0.9759125790899479,2.474436719135024,-96.84164575193675,12.56152,-4.2202306,17.522408,22.809305,-24.58031,-6.8410845,-28.594622,2.7198203,-2.9321647,18.455263,-2.5018575,-0.14378181,-10.332928,-24.748354,32.584503,-31.484222,43.371025,13.614304,-26.239744,43.590675,60.57079
231,0.9077551960945129,-118.8969497680664,60.078948974609375,0.41587886398808477,2.503297746855592,-96.70902512491732,12.321833,-3.2064962,17.361702,25.039904,-24.005695,-7.3838363,-28.553097,3.3217273,-2.5536525,19.476059,-1.2901753,-0.50839764,-10.512942,-24.879179,32.626972,-31.39866,44.423584,13.878004,-26.149992,43.503002,59.886814
232,0.8127318024635315,-119.76597595214844,60.08158493041992,-0.07024778441151085,2.506287999703497,-96.58894688724415,11.971839,-2.2400966,17.118992,27.495262,-23.09947,-7.9797153,-28.48453,3.8318615,-2.3677783,20.628103,-0.62954885,-0.9087612,-10.675132,-24.786745,32.614876,-31.194414,45.412327,14.106514,-26.069002,43.359425,59.2288
233,0.713088870048523,-120.63213348388672,60.082740783691406,-0.47135676154010037,2.476008010846406,-96.46775769222756,11.51566,-1.3212969,16.757513,30.194717,-21.76898,-8.764812,-28.417494,4.208228,-2.458498,22.02014,-0.72928643,-1.3151523,-10.832102,-24.42689,32.542133,-30.821354,46.307243,14.308791,-25.99613,43.11683,58.603004
234,0.6051941514015198,-121.48482513427734,60.100608825683594,-0.8282742231427677,2.4202405121562696,-96.34087782353971,10.955892,-0.41454235,16.298626,33.127693,-20.096527,-9.683484,-28.316969,4.4763727,-2.7078316,23.516588,-1.3577695,-1.6320934,-10.987927,-23.871107,32.418,-30.334818,47.161083,14.502006,-25.926508,42.78752,57.977913
235,0.5081550478935242,-122.3292236328125,60.124755859375,-1.1448113543361846,2.341448195384306,-96.25486376131916,10.28003,0.451125,15.798641,36.252705,-18.227957,-10.470833,-28.163622,4.687719,-2.9665523,25.002836,-2.2463348,-1.9802876,-11.096721,-23.170948,32.242584,-29.798407,48.00134,14.666886,-25.863287,42.45185,57.34887
236,0.41399332880973816,-123.16754150390625,60.15991973876953,-1.422852501485702,2.243008879167092,-96.25135493782858,9.483344,1.2479484,15.326643,39.51525,-16.291882,-10.871223,-27.934216,4.9133897,-3.0943606,26.34333,-3.1121716,-2.4745538,-11.115179,-22.388779,32.0142,-29.285248,48.863808,14.77717,-25.811293,42.190647,56.717457
237,0.3274035155773163,-124.00587463378906,60.2078742980957,-1.648323353861405,2.106755847175155,-96.38421874545459,8.570608,1.9488337,14.925777,42.990875,-14.317477,-10.750093,-27.623241,5.206556,-3.0160294,27.527948,-3.9233992,-3.2012134,-11.000207,-21.510542,31.722572,-28.777775,49.780136,14.844396,-25.77033,41.996063,56.093597
238,0.24132011830806732,-124.834228515625,60.26198959350586,-1.8244581496116272,1.9366614339469772,-96.61482904341496,7.5547795,2.5775893,14.576813,46.651897,-12.207266,-10.279497,-27.248543,5.543346,-2.813846,28.616522,-4.8050623,-4.0629,-10.782083,-20.525568,31.372871,-28.263016,50.726753,14.879008,-25.738096,41.82995,55.46835
239,0.15109184384346008,-125.65690612792969,60.321533203125,-1.980202609546932,1.770367448777034,-96.84418420750997,6.44009,3.1890535,14.255329,50.297962,-9.900317,-9.659617,-26.811153,5.8846564,-2.5934222,29.551718,-5.701247,-4.903112,-10.52843,-19.47789,30.992758,-27.805637,51.63894,14.859047,-25.715878,41.72357,54.809612
240,0.05980851128697395,-126.47588348388672,60.396812438964844,-2.142968233219674,1.6467641826929973,-96.97444249680186,5.2217255,3.838032,13.918967,53.75019,-7.35245,-9.082605,-26.31345,6.177565,-2.4646735,30.282331,-6.5652723,-5.5690966,-10.309659,-18.399914,30.61336,-27.461128,52.444572,14.760091,-25.705296,41.71014,54.087242
241,-0.04606447368860245,-127.28235626220703,60.48365783691406,-2.3218567931324463,1.5778424942362463,-96.97577016557796,3.833825,4.52718,13.4482565,57.08001,-4.4098806,-8.507538,-25.740156,6.40908,-2.4684246,30.762056,-7.4052615,-6.011582,-10.147447,-17.264524,30.245708,-27.215818,53.102253,14.56995,-25.708847,41.818443,53.291435
242,-0.1479126363992691,-128.077880859375,60.57782745361328,-2.4994257659608095,1.5440176527629712,-96.90213832884983,2.2945535,5.233369,12.898243,60.35375,-1.1411875,-7.858219,-25.096275,6.6043496,-2.5459485,31.027557,-8.237926,-6.312096,-10.003704,-16.048481,29.887243,-27.042604,53.640625,14.303058,-25.725145,42.022045,52.43951
243,-0.24366232752799988,-128.85879516601562,60.673683166503906,-2.6728947039761284,1.5368758381906615,-96.77892316370036,0.7128142,5.989441,12.464038,63.42528,2.1340654,-7.24536,-24.416077,6.764855,-2.6660678,31.152697,-9.03141,-6.517104,-9.857501,-14.796106,29.544466,-26.982231,54.09784,13.959745,-25.751614,42.27281,51.557312
244,-0.34157246351242065,-129.63568115234375,60.77869415283203,-2.8355834902967127,1.5479872366165994,-96.63585123605216,-0.7988714,6.843325,12.339679,66.14992,5.0844884,-6.752034,-23.730276,6.8962255,-2.7926307,31.202639,-9.748959,-6.6776233,-9.685552,-13.541927,29.221521,-27.06661,54.503643,13.542626,-25.785137,42.52034,50.667763
245,-0.4362163543701172,-130.4009246826172,60.894798278808594,-2.985743441316285,1.5947068666583637,-96.44265201771402,-2.2426443,7.919902,12.688039,68.5382,7.8977523,-6.395781,-23.049732,6.9939737,-2.960188,31.169197,-10.379067,-6.798208,-9.510623,-12.258148,28.914621,-27.288422,54.813892,13.040164,-25.826385,42.762756,49.75799
246,-0.5250932574272156,-131.15565490722656,61.01942825317383,-3.1276268519286368,1.6755955080310518,-96.20439016272445,-3.6693387,9.202981,13.363435,70.69561,10.627472,-6.0731235,-22.359327,7.0737286,-3.1733298,31.021826,-10.934327,-6.86217,-9.327039,-10.949952,28.625244,-27.644133,55.039692,12.452151,-25.876568,43.020126,48.82234
247,-0.610409140586853,-131.8959197998047,61.14389419555664,-3.257329821995973,1.7526387685671503,-95.9981789963902,-5.0321984,10.494345,14.090304,72.59232,12.75082,-5.7260847,-21.646257,7.1575723,-3.3523993,30.79505,-11.420811,-6.8885937,-9.073017,-9.678042,28.361132,-28.157541,55.271893,11.785975,-25.934883,43.276016,47.911175
248,-0.6899532675743103,-132.62794494628906,61.26364517211914,-3.367489367726561,1.7858073833726886,-95.88695943644036,-6.283536,11.554033,14.598844,74.16113,13.770284,-5.3318605,-20.89078,7.2492714,-3.4241073,30.522905,-11.849215,-6.8908606,-8.699966,-8.484544,28.125717,-28.84349,55.5858,11.052331,-26.00008,43.51273,47.076244
249,-0.7559858560562134,-133.3673095703125,61.395137786865234,-3.4531409663648245,1.7588759054571097,-95.88423908810083,-7.4098516,12.25572,14.789241,75.347824,13.318829,-4.905263,-20.085596,7.338213,-3.374252,30.214375,-12.212528,-6.8500795,-8.192111,-7.38073,27.918747,-29.797945,56.004757,10.2220335,-26.07529,43.75291,46.341515
250,-0.8081573247909546,-134.08619689941406,61.52116775512695,-3.5112042475276164,1.690910578807386,-95.94592179637496,-8.441298,12.69989,14.806295,76.18795,11.762233,-4.4925785,-19.23784,7.4122214,-3.2493825,29.857487,-12.51514,-6.76589,-7.5873227,-6.325901,27.732958,-30.97732,56.47432,9.296122,-26.160696,43.998653,45.684666
251,-0.8518533706665039,-134.81536865234375,61.64614486694336,-3.5402954128084905,1.594059676446842,-96.05244148077749,-9.398726,12.990988,14.770883,76.74448,9.705209,-4.1048403,-18.358454,7.4684854,-3.0655267,29.469212,-12.788813,-6.674737,-6.9149747,-5.2825046,27.561312,-32.18991,56.950077,8.327827,-26.250889,44.207043,45.08815
252,-0.8815851807594299,-135.5355224609375,61.76554489135742,-3.536478000297383,1.4819777656077444,-96.18574763886912,-10.298911,13.254715,14.827056,77.083534,7.746817,-3.727719,-17.458242,7.5034924,-2.835324,29.063929,-13.062418,-6.6095343,-6.2038126,-4.2178764,27.39865,-33.244076,57.39247,7.3701725,-26.34072,44.3384,44.536156
253,-0.9151312708854675,-136.27679443359375,61.88954162597656,-3.48329070180918,1.3458448957265077,-96.35509945587908,-11.132369,13.46388,14.971379,77.18603,5.8953195,-3.3597872,-16.535425,7.4955993,-2.5417993,28.66063,-13.353105,-6.569758,-5.446659,-3.1151497,27.24197,-34.124912,57.79146,6.4049006,-26.432903,44.427017,44.060326
254,-0.956933319568634,-137.00503540039062,62.01344680786133,-3.389424847843749,1.1816831271233268,-96.56594130516699,-11.896044,13.573051,15.134936,77.02712,3.8837914,-3.0138955,-15.585786,7.4475365,-2.1846392,28.248718,-13.643273,-6.5346074,-4.636032,-1.9940444,27.093063,-34.926468,58.171654,5.4132695,-26.529572,44.491455,43.658558
255,-0.9887905716896057,-137.732421875,62.13454055786133,-3.2912624561949047,1.0113574331861637,-96.79485220542593,-12.61193,13.692756,15.387761,76.6636,1.8969135,-2.6788883,-14.619194,7.392346,-1.7996811,27.798388,-13.907907,-6.50459,-3.797532,-0.88502115,26.954031,-35.62288,58.549603,4.4467545,-26.625048,44.464252,43.265667
256,-1.0208765268325806,-138.4633026123047,62.254913330078125,-3.2291778283750014,0.8576649560627501,-97.0175603052243,-13.301103,13.931554,15.804557,76.1534,0.115486726,-2.3449187,-13.643603,7.36534,-1.4236959,27.277124,-14.121296,-6.4820747,-2.9597633,0.18333618,26.82702,-36.179863,58.94022,3.5589087,-26.712996,44.275135,42.810646
257,-1.0638844966888428,-139.19129943847656,62.37467956542969,-3.215882081676522,0.7206398134933598,-97.23407317615238,-13.954318,14.347307,16.459518,75.506004,-1.4227126,-2.026412,-12.651308,7.3839855,-1.0531818,26.669523,-14.267677,-6.4763894,-2.1181223,1.198245,26.711885,-36.5855,59.359066,2.788869,-26.78834,43.85405,42.27027
258,-1.1028019189834595,-139.92013549804688,62.48822021484375,-3.2315658886418523,0.5908482070765348,-97.45440800461665,-14.56318,14.866573,17.30067,74.69203,-2.8122149,-1.73441,-11.640593,7.4257283,-0.6738937,25.995787,-14.364206,-6.4787245,-1.2604034,2.174908,26.604895,-36.85763,59.79678,2.1052163,-26.855349,43.25078,41.67896
259,-1.1414129734039307,-140.64073181152344,62.58356475830078,-3.264159780578246,0.478053649640323,-97.66836592990812,-15.150175,15.400307,18.216274,73.71218,-4.0723186,-1.4508318,-10.630935,7.4691715,-0.30887944,25.28375,-14.437067,-6.4697003,-0.4406156,3.1599414,26.510437,-36.94819,60.2148,1.4191122,-26.913094,42.62462,41.07462
260,-1.165037751197815,-141.36627197265625,62.680564880371094,-3.301975245401977,0.3912432074317486,-97.86555244870337,-15.741567,15.864077,19.092224,72.5704,-5.223218,-1.1512136,-9.638776,7.4961963,0.019098565,24.54981,-14.51094,-6.4355135,0.33559465,4.154628,26.42279,-36.883038,60.59556,0.6769918,-26.969175,42.066406,40.48206
261,-1.1825364828109741,-142.09226989746094,62.76832962036133,-3.351197950000853,0.3363544659695322,-98.04621596031463,-16.347939,16.271837,19.947817,71.2808,-6.2788935,-0.80444705,-8.664811,7.5148377,0.29631805,23.778782,-14.584118,-6.3805194,1.0989665,5.118231,26.33091,-36.684166,60.970734,-0.1030562,-27.035683,41.54974,39.87332
262,-1.210819125175476,-142.80682373046875,62.84727478027344,-3.414374436658317,0.30698339616878195,-98.21378579726733,-16.956606,16.65137,20.82985,69.841705,-7.230262,-0.43560448,-7.7012053,7.533822,0.535781,22.967648,-14.6478,-6.3159475,1.8521848,6.0474353,26.233227,-36.347828,61.349987,-0.8869534,-27.11196,41.021107,39.235123
263,-1.2344779968261719,-143.5159912109375,62.916587829589844,-3.483948337083474,0.29397257832577994,-98.36732668798477,-17.558762,16.955559,21.665741,68.22874,-8.061934,-0.094588496,-6.7503567,7.546341,0.75839716,22.146015,-14.706155,-6.2418528,2.5847204,6.950157,26.134947,-35.917812,61.71514,-1.675003,-27.19474,40.489136,38.598488
264,-1.2501517534255981,-144.22837829589844,62.976139068603516,-3.550598901756995,0.28790469373374716,-98.5053452836013,-18.146025,17.142944,22.383423,66.41744,-8.757127,0.17633069,-5.8141775,7.5441537,0.9849324,21.342539,-14.762753,-6.157404,3.2907326,7.8283424,26.04308,-35.45926,62.043545,-2.5020947,-27.27649,39.986332,38.029995
265,-1.2602612972259521,-144.94979858398438,63.02701950073242,-3.608442101171735,0.29214548232744375,-98.62289670380673,-18.732334,17.199686,22.949997,64.39897,-9.297609,0.428734,-4.895356,7.5193753,1.2319998,20.554253,-14.810668,-6.0632114,3.9833686,8.688807,25.946964,-34.928535,62.32398,-3.3404877,-27.36857,39.46201,37.521183
266,-1.2766988277435303,-145.64915466308594,63.06610870361328,-3.665226663085072,0.3092747784349423,-98.722358802583,-19.317795,17.159006,23.412195,62.194027,-9.7029,0.6769875,-3.991296,7.4804807,1.485652,19.768589,-14.851107,-5.9646535,4.6610594,9.520342,25.849243,-34.320705,62.576378,-4.1947985,-27.468819,38.932552,37.05482
267,-1.300238013267517,-146.34764099121094,63.08602523803711,-3.7293036109133944,0.3304590938334499,-98.81492322327014,-19.873718,17.051226,23.82064,59.81724,-10.009355,0.82676786,-3.1027231,7.441,1.7214575,19.010065,-14.9065485,-5.866385,5.30393,10.306373,25.755417,-33.708874,62.833893,-5.070016,-27.575317,38.434948,36.61706
268,-1.3051233291625977,-147.0574188232422,63.096954345703125,-3.811537558725548,0.34748519901549496,-98.90957940132682,-20.372877,16.909103,24.222437,57.276676,-10.248005,0.7814525,-2.2297058,7.4187694,1.9123899,18.301054,-14.996536,-5.7717857,5.9030957,11.043175,25.680964,-33.199696,63.10673,-5.949838,-27.669802,38.006775,36.172768
269,-1.320112943649292,-147.7613983154297,63.08993148803711,-3.9118170741063785,0.36063546130511415,-99.01454425314597,-20.800707,16.751333,24.65479,54.54558,-10.443358,0.5022192,-1.3731662,7.4184475,2.043494,17.638525,-15.127879,-5.689123,6.4650483,11.701686,25.623983,-32.81366,63.425488,-6.8515897,-27.751177,37.64532,35.74055
270,-1.3335847854614258,-148.47012329101562,63.06433868408203,-4.026789941091912,0.3784268652795948,-99.12185299389547,-21.178984,16.561678,25.08456,51.626564,-10.572132,0.05069047,-0.537955,7.43188,2.129991,17.013968,-15.293298,-5.617422,6.9959846,12.339361,25.571173,-32.45993,63.735184,-7.7237515,-27.842333,37.2779,35.275
271,-1.3538086414337158,-149.18287658691406,63.025630950927734,-4.160126315540837,0.38971566346941267,-99.22221588116415,-21.518673,16.32933,25.45744,48.571117,-10.597072,-0.5171283,0.27641642,7.461621,2.1963792,16.458813,-15.492181,-5.5435824,7.482062,12.866694,25.535164,-32.211678,64.106384,-8.618392,-27.913216,36.99399,34.838062
272,-1.3751012086868286,-149.885986328125,62.971431732177734,-4.290476709435323,0.4047191063798176,-99.30352792402918,-21.840893,16.020994,25.7248,45.41228,-10.4724455,-1.1391507,1.0543143,7.4874578,2.2635806,16.000048,-15.728173,-5.451153,7.9296613,13.402202,25.500252,-31.9637,64.43487,-9.519646,-27.99378,36.69268,34.426167
273,-1.393884539604187,-150.60472106933594,62.90431594848633,-4.430053439507968,0.4125861139007611,-99.36210709289158,-22.145844,15.652419,25.863802,42.138546,-10.172607,-1.7291044,1.8086524,7.518844,2.3330746,15.633831,-15.992763,-5.3336716,8.320451,13.909527,25.470222,-31.747284,64.76129,-10.415271,-28.085066,36.411148,34.013287
274,-1.404893159866333,-151.32374572753906,62.82643508911133,-4.574551491885365,0.4168871253594565,-99.40229725130608,-22.424988,15.240567,25.89878,38.74306,-9.738221,-2.3271954,2.5383675,7.555366,2.39195,15.349423,-16.288527,-5.1993012,8.653626,14.383978,25.446447,-31.570768,65.087036,-11.304011,-28.186693,36.15861,33.59519
275,-1.4279345273971558,-152.04083251953125,62.732242584228516,-4.7127670904131245,0.4323360121422626,-99.42692465237837,-22.67987,14.784534,25.843248,35.28078,-9.237277,-3.0603635,3.2283742,7.5863547,2.4440606,15.145764,-16.621445,-5.052592,8.943677,14.824829,25.42775,-31.417963,65.39461,-12.1880045,-28.296724,35.919426,33.193687
276,-1.450488567352295,-152.76068115234375,62.63090515136719,-4.839381974735611,0.47427194478529616,-99.44052732404224,-22.907486,14.280571,25.714067,31.784143,-8.726205,-4.056521,3.86918,7.60209,2.49565,15.006391,-16.989754,-4.8970847,9.208958,15.23345,25.412012,-31.266596,65.66517,-13.070465,-28.41143,35.671284,32.83012
277,-1.4732894897460938,-153.4808349609375,62.51692199707031,-4.951048020489483,0.551163141675897,-99.43686757508154,-23.098072,13.70532,25.476442,28.131512,-8.1299715,-5.402793,4.4580708,7.601335,2.5476582,14.922585,-17.395466,-4.7276325,9.437581,15.620022,25.397848,-31.105867,65.88155,-13.943318,-28.528732,35.396114,32.496643
278,-1.491061806678772,-154.19891357421875,62.38999938964844,-5.040625386602568,0.6529243662889436,-99.4184442074156,-23.240364,13.07288,25.136913,24.311077,-7.4432535,-6.9921217,5.0032,7.579008,2.5979676,14.898848,-17.835344,-4.542119,9.63271,15.997627,25.385128,-30.943668,66.04053,-14.807323,-28.648428,35.10058,32.194683
279,-1.5035368204116821,-154.91712951660156,62.2558479309082,-5.114030456845244,0.7714360082872601,-99.40113569430223,-23.310217,12.421475,24.782694,20.446825,-6.7831774,-8.670995,5.5029674,7.536186,2.6478136,14.95171,-18.30121,-4.345719,9.839706,16.350084,25.374287,-30.792048,66.1648,-15.704272,-28.771576,34.80984,31.97168
280,-1.5144685506820679,-155.63189697265625,62.11146545410156,-5.167521305719652,0.8856268185450494,-99.4051150785009,-23.270504,11.763152,24.519075,16.649675,-6.2367716,-10.300097,5.9351735,7.4656343,2.698767,15.176669,-18.830439,-4.1435447,10.04945,16.685028,25.362669,-30.628557,66.27876,-16.556345,-28.897442,34.52303,31.7862
281,-1.5175989866256714,-156.35081481933594,61.97528076171875,-5.155794180231373,1.0093896261339963,-99.41494965399497,-22.959965,10.915025,24.359398,12.380701,-5.563215,-11.820337,6.357664,7.313272,2.7288,15.403532,-19.340086,-3.918243,10.281028,17.08918,25.344988,-30.407509,66.27803,-17.378744,-29.085546,34.200336,31.647621
282,-1.5150986909866333,-157.08145141601562,61.81941604614258,-5.247289266454331,1.1784999260026274,-99.53163667701467,-22.564598,10.156189,24.274181,7.989736,-4.932826,-13.343433,6.734691,7.241671,2.8627129,15.637942,-19.830486,-3.67282,10.541986,17.350954,25.32664,-30.11781,66.37695,-18.063961,-29.319798,33.85455,31.315098
283,-1.4957178831100464,-157.8280029296875,61.608089447021484,-5.653073536241735,1.4014594469345032,-99.81390199208933,-21.054754,9.151709,24.481304,0.77913755,-2.6147778,-14.323944,6.994401,7.458198,3.1890202,16.035202,-20.354094,-3.433529,10.837286,17.23402,25.323044,-29.78259,66.844025,-18.594503,-29.474586,33.45522,30.711142
284,-1.4521572589874268,-158.5786590576172,61.36981964111328,-6.110776848094203,1.586203947560852,-100.00527883395321,-19.972803,8.295747,24.58306,-4.8666835,-1.0257368,-14.323944,7.202742,7.7220416,3.4414632,16.65725,-20.924007,-3.2018895,10.9952135,17.046417,25.327082,-29.47112,67.41625,-19.01424,-29.566893,33.05178,30.105331
285,-1.3919756412506104,-159.3143768310547,61.1358642578125,-6.521042074860963,1.7292149512677137,-100.12424439842324,-20.514027,8.1551,24.578043,-5.6172743,-2.3071296,-14.323944,7.3685513,7.9396086,3.6248145,17.475971,-21.525156,-3.0040393,11.068332,16.895355,25.334631,-29.140556,67.96759,-19.314247,-29.650208,32.57262,29.512772
286,-1.3238272666931152,-160.05224609375,60.895530700683594,-6.992192582398226,1.8691622425659877,-100.26515218641944,-21.107431,8.058227,24.67561,-5.8505726,-3.9025965,-14.323944,7.4628024,8.212115,3.839544,18.467325,-22.151072,-2.833352,11.129363,16.68495,25.349003,-28.806293,68.57169,-19.481829,-29.72199,32.023254,28.841467
287,-1.2748736143112183,-160.7895050048828,60.663902282714844,-7.395252524121884,1.9878080688066824,-100.40140456279751,-21.48691,7.909423,24.849104,-6.096727,-5.055589,-14.323944,7.546959,8.428479,4.062406,19.525236,-22.714144,-2.6711874,11.183649,16.506788,25.366646,-28.503242,69.13272,-19.57085,-29.786842,31.451168,28.250298
288,-1.265711784362793,-161.5338592529297,60.46305465698242,-7.599971339471057,2.0504495992578433,-100.47405501723223,-21.580227,7.7065635,25.08145,-6.3070116,-5.3320255,-14.323944,7.717931,8.475111,4.2408996,20.50166,-23.100664,-2.4964697,11.201324,16.480942,25.374115,-28.359058,69.54113,-19.80956,-29.8204,31.145409,28.059345
289,-1.2911832332611084,-162.259765625,60.32206344604492,-7.486230449624598,2.053660662679897,-100.46187591810074,-21.687521,7.5807576,25.411486,-5.4146557,-4.980352,-14.323944,7.9196243,8.250729,4.34311,21.529388,-23.40836,-2.3061068,11.271802,16.661625,25.375889,-28.222101,69.74267,-20.13231,-29.897655,30.708433,28.288418
290,-1.3035821914672852,-162.96083068847656,60.27687072753906,-7.122757847908373,1.9709636153793006,-100.33611510562896,-21.950336,7.5628204,25.74637,-3.1079621,-4.5025187,-14.323944,8.214173,7.8093486,4.3426533,22.537966,-23.60765,-2.1053848,11.288653,17.082735,25.363121,-28.248154,69.721756,-20.559347,-29.99141,30.498272,28.91559
291,-1.347318172454834,-163.714599609375,60.23968505859375,-6.542698204812824,1.8644497560022457,-100.15487035588666,-22.628525,7.679212,25.907011,0.7107201,-4.5143576,-14.323944,8.4795065,7.165412,4.2603545,23.673998,-23.729761,-1.891372,11.337787,17.642128,25.326221,-28.463503,69.51178,-21.172857,-30.14471,30.479223,29.91561
292,-1.4058878421783447,-164.4990692138672,60.19070816040039,-5.854466496383506,1.8121678033812259,-99.96662185747107,-23.741472,7.8878255,25.79304,5.4466815,-5.2307997,-14.323944,8.642091,6.409533,4.1264315,24.94637,-23.733667,-1.6611583,11.41926,18.013556,25.22456,-28.957975,69.35162,-21.775972,-30.4985,30.591648,30.928219
293,-1.4669991731643677,-165.2894287109375,60.14994430541992,-5.272933284681275,1.8555347295777427,-99.8775088874667,-25.007402,8.290022,25.424814,10.180376,-6.1513586,-14.323944,8.712202,5.7513256,4.067336,26.248837,-23.597,-1.4307092,11.460491,18.305609,25.141592,-29.320528,69.213066,-22.254934,-30.744596,30.659222,31.805088
294,-1.4865968227386475,-166.07679748535156,60.111366271972656,-4.760038414881591,1.9749470063361085,-99.76600182287376,-26.373823,8.536741,24.771717,14.782515,-6.9665174,-12.662956,8.687243,5.145211,3.971461,27.654148,-23.383595,-1.1576595,11.435043,18.478287,25.072035,-29.681538,69.12224,-22.65424,-30.934082,30.68122,32.636143
295,-1.4572491645812988,-166.87405395507812,60.08570861816406,-4.184552484527873,2.098377716527665,-99.51729754721121,-27.321356,8.129198,24.107796,17.989845,-7.0695124,-9.324343,8.5918665,4.4665246,3.7222586,29.23374,-23.014297,-0.81694317,11.26951,18.675156,24.999247,-30.081429,68.9433,-22.98711,-31.108149,30.72644,33.522213
296,-1.4208195209503174,-167.7000274658203,60.06721115112305,-3.644727038869143,2.2159834203161237,-99.36629077904247,-27.96101,7.6618657,23.62694,20.466955,-6.973416,-6.7375693,8.379891,3.8063886,3.5716393,31.020533,-22.355587,-0.44214752,11.164192,18.85342,24.937582,-30.465097,68.70218,-23.209257,-31.227333,30.751225,34.382366
297,-1.3787121772766113,-168.54379272460938,60.04800796508789,-3.125323412745455,2.3270134789443646,-99.34171834481876,-28.287264,7.196878,23.290941,22.30123,-6.742198,-5.214233,8.058287,3.1389344,3.5526028,33.03119,-21.410337,0.0055289418,11.143363,19.046795,24.880966,-30.84067,68.37104,-23.284792,-31.304182,30.728863,35.186882
298,-1.3309088945388794,-169.3917236328125,60.03361511230469,-2.5879562220654573,2.441142589408791,-99.39147267446967,-28.40298,6.7359085,23.015785,23.771559,-6.486482,-4.320353,7.6393127,2.4368029,3.605096,35.23276,-20.22625,0.508284,11.184,19.251137,24.826574,-31.249268,67.94716,-23.284391,-31.350891,30.693365,36.019836
299,-1.2797945737838745,-170.238037109375,60.03693771362305,-2.0437786655652226,2.5330535643904013,-99.44654925827874,-28.371975,6.270628,22.783096,25.05488,-6.3541913,-3.6401846,7.1124544,1.7308214,3.6597505,37.625004,-18.765663,0.9861701,11.213993,19.442879,24.776562,-31.663256,67.46808,-23.169958,-31.368816,30.649971,36.870186
300,-1.2393434047698975,-171.0892333984375,60.0391731262207,-1.5051206312783563,2.580729963023511,-99.43883033327323,-28.254667,5.759917,22.578636,26.259953,-6.463966,-2.7827537,6.4730153,1.0533459,3.6436949,40.192963,-16.985271,1.3673732,11.177561,19.589628,24.735819,-32.067535,66.9684,-22.973234,-31.343546,30.633806,37.78856
301,-1.201695442199707,-171.93753051757812,60.05418395996094,-0.9677391910475809,2.5655240617994792,-99.33677592286969,-28.07622,5.1576223,22.3695,27.431593,-6.907411,-1.6620303,5.7273073,0.40955883,3.5042217,42.986446,-14.769999,1.6549742,11.051124,19.7007,24.70257,-32.454147,66.45579,-22.675894,-31.271694,30.629684,38.790615
302,-1.1583458185195923,-172.78042602539062,60.08756637573242,-0.42777282233738023,2.501498341438567,-99.17989523940265,-27.816587,4.4879947,22.1471,28.519363,-7.6001267,-0.5103177,4.886484,-0.21445686,3.2831242,45.982033,-12.166608,1.8960493,10.869055,19.787256,24.674702,-32.832478,65.90926,-22.28226,-31.160948,30.62753,39.858162
303,-1.1156468391418457,-173.6208953857422,60.135013580322266,0.10092959989370238,2.4129968017284407,-99.00784401647482,-27.462776,3.790548,21.940693,29.444063,-8.378898,0.57676876,3.9560864,-0.81777024,3.0486078,49.05289,-9.36591,2.0866382,10.651093,19.826345,24.653751,-33.2012,65.31947,-21.804459,-31.018675,30.642939,40.942745
304,-1.0883504152297974,-174.44642639160156,60.18937301635742,0.6071932991693169,2.32958414372497,-98.86207282853445,-27.011007,3.109676,21.793615,30.14055,-9.083683,1.5083021,2.9278634,-1.4035536,2.8738413,52.091373,-6.5662656,2.2148087,10.433877,19.787376,24.642658,-33.575497,64.67854,-21.315771,-30.848787,30.729908,42.05141
305,-1.0565006732940674,-175.26731872558594,60.249488830566406,1.0966378587899843,2.24205549474071,-98.71683653919489,-26.441933,2.4161923,21.707123,30.55688,-9.66759,2.2686367,1.7756767,-1.9597965,2.815515,55.18516,-3.7653072,2.20265,10.198242,19.681429,24.643272,-33.985336,63.971985,-20.763296,-30.646753,30.835014,43.180927
