Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof
278,-18.194908041115376,-464.96616258518713,60.35710062918177,-7.892249300268501,0.879098204437561,-100.40562858954023,-27.8270203929,11.4879476507,25.324306012,28.8458901361,-7.47652144243,-4.74115811347,7.14181397126,6.47163801929,3.39017530262,33.3681871557,-13.6783102231,-2.68808671813,12.960086386,24.9455748202,24.7147947429,-35.7730441976,65.5740341136,-20.2466991024,-31.89522946,27.6768264657,29.0677681633
279,-18.199345943894095,-465.79966400768984,60.216946437232295,-7.7168448220740355,0.8519562615728087,-100.37069201804016,-27.9017308669,11.1499021843,25.3242857626,27.7762420892,-7.67802625825,-4.52020044038,7.14186215752,6.04524791758,3.29510322704,34.4273660773,-13.4573096554,-2.48759820942,13.1058079671,25.2026415978,24.6340841007,-35.689193161,65.4522701669,-20.4100587719,-31.9863528574,27.8014505222,29.2514226694
280,-18.19316861398987,-466.61674387610043,60.13283585911154,-7.388517023212903,0.8318864184750079,-100.29658644194376,-27.9309781316,10.794305584,25.308784487,26.7121499982,-7.89157326082,-4.28928224351,7.09638921995,5.60672608187,3.18538419901,35.4767915183,-13.2251259641,-2.27615500375,13.2213773275,25.4079384565,24.5595632538,-35.5848996749,65.2960315391,-20.520847886,-32.0716383537,27.945963628,29.4688136876
281,-18.210582791485866,-467.452340319626,60.06435041567923,-6.924158731464468,0.8267540558940261,-100.18803872634477,-27.9146917279,10.422014513,25.2778395292,25.6561773542,-8.11664799672,-4.048959825,7.00550470683,5.15712894966,3.06128254129,36.513935321,-12.9823185002,-2.0542664863,13.3065160506,25.5609708184,24.4914117292,-35.4604149914,65.1056946225,-20.5787995441,-32.1508804887,28.1100176386,29.7194175038
282,-18.252391819858808,-468.3215245241142,59.98315277403532,-6.5315321548886205,0.8641500650297304,-100.1821023744439,-27.852910891,10.0339258532,25.2315254382,24.6108680879,-8.3527082412,-3.79981214263,6.86942756691,4.69753963984,2.92309722562,37.5362989149,-12.7294722081,-1.82246720595,13.3610190297,25.661370015,24.4297937099,-35.316039005,64.8817179557,-20.5837741357,-32.2238883612,28.2932173333,30.0026303916
283,-18.250485582807578,-469.17387695275625,59.92617125679734,-6.141999298853591,0.9380171274901311,-100.1352369191789,-27.7457844566,9.63097454409,25.1699537887,23.5787404407,-8.59918530444,-3.54243941498,6.68848562195,4.22906534329,2.77116115256,38.5414193368,-12.4671962167,-1.58131558748,13.3847549622,25.7088941759,24.3748576392,-35.1521195301,64.6246411178,-20.5357596764,-32.2904860887,28.4951213682,30.3177700662
284,-18.206782269084783,-470.0285886644469,59.90060243609454,-5.69652134803035,1.0274806424706813,-100.06084445908779,-27.5935705014,9.21413133075,25.0932729123,22.5622808986,-8.85548540162,-3.27746167549,6.46311477694,3.75283465565,2.60584034939,39.5268751635,-12.1961223717,-1.33139258624,13.3776666664,25.7034288113,24.326735863,-34.9690514632,64.3350834297,-20.4348718373,-32.3505132316,28.7152433386,30.6640773287
285,-18.15841544525063,-470.88809656768984,59.89644241408547,-5.1669389632426395,1.1468462332008027,-100.02891412349949,-27.3966357224,8.78440042497,25.0016675399,21.5639382017,-9.12099108335,-3.00551727875,6.19385796999,3.26999485833,2.42753308842,40.4902923455,-11.916903714,-1.07330028865,13.3397712185,25.6449870876,24.2855443106,-34.7672758312,64.013742461,-20.281353666,-32.4038251792,28.9530529515,31.0407178945
286,-18.11726061359532,-471.7693029030203,59.904473120565406,-4.552549215096307,1.2906031733220387,-100.01377320364034,-27.1554545525,8.34281708613,24.8953583568,20.5861174449,-9.39506272318,-2.72726136263,5.88136386432,2.78170915472,2.23666892746,41.4293499266,-11.6302129055,-0.807660461654,13.271159912,25.5337097961,24.2513822163,-34.5472787292,63.6613923504,-20.0755750013,-32.4502934983,29.2079773027,31.4467844034
287,-18.074213395122424,-472.6673508777703,59.92412440403077,-3.92913079816795,1.4274751757066677,-100.0111900384176,-26.8706080184,7.89044512717,24.7746014712,19.6311742841,-9.67704005853,-2.44336426999,5.52638528561,2.28915386784,2.03370767498,42.3417856346,-11.3367406097,-0.535113054862,13.1719980374,25.3698650135,24.2243318794,-34.3095901496,63.2788819402,-19.818031582,-32.4898062427,29.4794022572,31.8812986057
288,-18.01654258741023,-473.57472866997495,59.947864290468246,-3.3714256806608502,1.5255447996798615,-100.01732700193423,-26.5427823403,7.42837435178,24.6396877971,18.7014092611,-9.96624378131,-2.15450993382,5.12977740835,1.79351560651,1.81913828243,43.2254013321,-11.0371938269,-0.256314658849,13.0425244846,25.1538474563,24.2044584667,-34.0547827049,62.8671327313,-19.5093438527,-32.5222682228,29.7666739283,32.3432137187
289,-17.96131168103018,-474.4919810982944,59.96816843525904,-2.8936940811333285,1.5709829697435467,-100.05461453255597,-26.172767279,6.95771792891,24.4909423532,17.7990622611,-10.2619771744,-1.8613942295,4.69249569565,1.29598840672,1.59347766626,44.0780683116,-10.7322941916,0.0280630766278,12.8830511665,24.8861775296,24.1918098549,-33.7834702487,62.4271366637,-19.1502554693,-32.5476012347,30.0691002535,32.8314169482
290,-17.91173395445655,-475.4083004423262,59.988994732553884,-2.4543576961218605,1.5815717447720747,-100.11258556962571,-25.7614542331,6.47960971112,24.3287234804,16.9263071172,-10.5635277902,-1.56472329843,4.21559359746,0.797770855075,1.35726946266,44.8977324234,-10.4227762338,0.317335060696,12.6939622684,24.5675000739,24.1864165156,-33.4963063964,61.9599537266,-18.7416315071,-32.565744249,30.3859526613,33.3447321701
291,-17.87299583832427,-476.3169378195588,60.01552177962851,-2.0424630045699357,1.5679796953036569,-100.14013554312369,-25.3098340919,5.99520150297,24.1534219781,16.085246373,-10.8701691668,-1.26521184688,3.7002200127,0.300063201294,1.11108271789,45.682419025,-10.1093856093,0.610804411808,12.475713322,24.1985828109,24.1882914419,-33.1939829509,61.4667094044,-18.2844563769,-32.5766535577,30.7164678266,33.881922763
292,-17.837541720726755,-477.21453179865216,60.05673905632702,-1.6488995118252312,1.5441643407515453,-100.08850405763893,-24.8189948478,5.50566028629,23.965460163,15.2779062174,-11.1811625783,-0.963581424165,3.14761652149,-0.19593553329,0.855510517379,46.4302377377,-9.79287730356,0.907764136593,12.2288301081,23.7803144948,24.1974301168,-32.8772282358,60.948591966,-17.7798314538,-32.5803028792,31.0598495092,34.4416945876
293,-17.80189866950596,-478.1073950205321,60.11735595216147,-1.277208405625445,1.49765887259782,-99.91201039313404,-24.2901189756,5.01216540872,23.7652908516,14.5062316036,-11.4957588143,-0.660558684396,2.55911439403,-0.689030444283,0.591168556938,47.1393870007,-9.47401381283,1.20749883306,11.95390739,23.3137027704,24.2138105246,-32.5468053409,60.4068496017,-17.2289724234,-32.576683422,31.4152704726,35.0226991046
294,-17.770149714112723,-478.99198294839005,60.19105738154627,-0.9316313840622555,1.421437772355946,-99.64811962912805,-23.7244805835,4.51590574266,23.5533962693,13.7720815634,-11.813199985,-0.356873635893,1.9361313835,-1.17803362285,0.318693659506,47.8081584112,-9.15356330719,1.50928641408,11.6516074806,22.7998717463,24.2373932033,-32.2035102841,59.8427874162,-16.6332063533,-32.5658039057,31.7818744767,35.6235366234
295,-17.739226280299157,-479.8703357622142,60.2714100032806,-0.5941702078947957,1.3588801510927369,-99.37528335570617,-23.123442344,4.01807682111,23.3302868887,13.0772247284,-12.1327213467,-0.0532578825378,1.28016831054,-1.66176701751,0.0387422409773,48.4349408404,-8.83229777996,1.81239984693,11.322658647,22.2400592865,24.2681213403,-31.848170093,59.2577642848,-15.9939684962,-32.54769054,32.1587783403,36.2427596735
296,-17.701465944635242,-480.7432424212898,60.36496570565581,-0.2618959260477908,1.3273202428290214,-99.16922839388276,-22.4884522108,3.51987795754,23.0965001999,12.4233350697,-12.4535531445,0.249557138726,0.592805447642,-2.13906527214,-0.24801127116,49.0182243145,-8.51099118795,2.1161089048,10.9678533555,21.6356140282,24.3059209088,-31.4816408135,58.6531895795,-15.3127988321,-32.5223869616,32.5450740689,36.8788764925
297,-17.65694153607133,-481.59427997083935,60.46219742798866,0.06800230416563204,1.3448736387392062,-99.04549891329555,-21.8210399308,3.02250935667,22.8525994154,11.8119878647,-12.7749224665,0.550841919989,-0.124301287848,-2.60877853344,-0.540876062578,49.5566036525,-8.19041758688,2.41968192597,10.5880463633,20.987992133,24.3507008462,-31.1048054466,58.0305197736,-14.5913383584,-32.489954129,32.9398310422,37.5303546193
298,-17.60365164191959,-482.42985260452303,60.5667731474377,0.3924766828492525,1.3957798264554713,-98.95944143450026,-21.1228133586,2.527169223,22.5991721136,11.2446559024,-13.0960551059,0.849870639823,-0.869424322995,-3.06977522102,-0.839146596344,50.0487818515,-7.87134926663,2.72238757644,10.1841526587,20.2987537787,24.4023532739,-30.7185718217,57.3912549333,-13.8313251364,-32.4504701758,33.3420982563,38.195624586
299,-17.549479683781747,-483.2451035296729,60.67854995859311,0.7060077343820803,1.4636248109625811,-98.907678744026,-20.3954545832,2.03505087431,22.3368288231,10.7227059352,-13.416177426,1.14592291185,-1.64076859114,-3.52094475348,-1.14210431261,50.493573211,-7.55455489073,3.02349661179,9.75714525696,19.5695594009,24.4607537566,-30.3238704094,56.7369351035,-13.0345901047,-32.4040302222,33.7509066141,38.8730836989
300,-17.48625206879418,-484.04997697901155,60.79733155028337,1.0085444306967084,1.5326133245187576,-98.88178769904987,-19.6407158756,1.54733986681,22.0662015518,10.2473953863,-13.7345182241,1.43828552022,-2.43647585638,-3.9612002239,-1.44901935972,50.8899061897,-7.24079764458,3.32228363397,9.30805285633,18.8021656927,24.5257616023,-29.9216520801,56.0691365981,-12.2030526677,-32.3507461463,34.1652712605,39.5610998997
301,-17.424686538626975,-484.83967719502726,60.92200989869045,1.3085733931590902,1.607749476093942,-98.91443417486089,-18.8604154675,1.06521113903,21.7879422646,9.81986932036,-14.0503105893,1.72625413779,-3.25462919022,-4.3894810183,-1.75915235242,51.2368259867,-6.93083339688,3.61802883888,8.83795735974,17.9984213729,24.5972202016,-29.512885813,55.3894682022,-11.338716072,-32.2907463138,34.5841939547,40.2580156972
302,-17.36753956175685,-485.61758713114585,61.05285027101198,1.6042907824957937,1.6947588809799774,-98.99762882287932,-18.0564331709,0.589826181298,21.5027213124,9.44115768518,-14.3627937501,2.00913502295,-4.09325758961,-4.80475537071,-2.07175615318,51.5334968419,-6.62540887864,3.91001975042,8.34799126842,17.1602627318,24.6749574044,-29.0985563616,54.6995672963,-10.4436625801,-32.2241752699,35.0066654753,40.96215216
303,-17.315400858613646,-486.39526845173043,61.19656095812719,1.8765912815439447,1.7752937503037063,-99.06415779069401,-17.2307058495,0.122330237628,21.2112258175,9.11217283025,-14.6712149074,2.28624669087,-4.95034072529,-5.20602284886,-2.38607767205,51.7792040492,-6.32525988427,4.1975529369,7.83933495359,16.2897089671,24.7587859349,-28.6796618821,54.0010959124,-9.52004845425,-32.1511933898,35.4316680514,41.6718129619
304,-17.2655461313777,-487.17766050669127,61.353716217712226,2.1091005338968394,1.82979607401864,-99.04816154985016,-16.3852227528,-0.336150453308,20.914158018,8.83370730891,-14.9748310474,2.55692155526,-5.8238138089,-5.59231676424,-2.70135968098,51.9733556784,-6.031109499,4.4799357057,7.31321381288,15.3888573189,24.8485038429,-28.2572115279,53.2957367289,-8.57009876181,-32.0719764934,35.8581778145,42.3852884678
305,-17.231127852248875,-487.94699756781347,61.52104890729672,2.294500773790525,1.8537376594699273,-98.9324783533647,-15.5220207236,-0.784511371368,20.6122335764,8.60643196898,-15.2729107323,2.82050753667,-6.71157256729,-5.96270650098,-3.01684263798,52.1154840012,-5.74366635687,4.75648777198,6.77089531818,14.4598780179,24.9438949901,-27.8322230188,52.5851890182,-7.59610201477,-31.986715421,36.2851672654,43.1008598526
306,-17.207225411456818,-488.7048925689915,61.68867338465446,2.443991035297045,1.8456340891025018,-98.73915605666572,-14.6431792912,-1.22167237583,20.306179855,8.43089433667,-15.564735862,3.07636963337,-7.61147831185,-6.31629975776,-3.33176651698,52.2052466181,-5.46362293359,5.02654289761,6.21368596227,13.5050090565,25.0447295708,-27.4057201895,51.8711645517,-6.60040465663,-31.8956155742,36.7116077489,43.8168032423
307,-17.19557198493675,-489.46620307302624,61.86048650877993,2.5626332032566266,1.814721793025426,-98.52499967177633,-13.7508156617,-1.64658030754,19.9967341641,8.3075172975,-15.8496034042,3.32389145118,-8.52136309082,-6.65224469745,-3.64537263877,52.242427283,-5.19165387828,5.28945049612,5.64292811128,12.5265507978,25.1507646658,-26.9787305227,51.1553834771,-5.58540540953,-31.7988964204,37.1364719327,44.5313938665
308,-17.1851949457064,-490.22692677943706,62.03346909252503,2.646687151452122,1.7642179653527972,-98.2871356051993,-12.8470796171,-2.05821152608,19.6846419855,8.23659807758,-16.1268270882,3.56247668835,-9.43903491206,-6.96973199926,-3.95690549873,52.2269364245,-4.92841438823,5.54457720009,5.05999677087,11.5268604333,25.2617448272,-26.5522826737,50.4395701735,-4.55354949555,-31.6967909644,37.5587362816,45.2429102139
309,-17.178279511326966,-490.98785264750916,62.20342702198386,2.7019955291314637,1.6830153410133077,-98.0471213395649,-11.9341483368,-2.45557437578,19.3706551764,8.21830752751,-16.3957390576,3.79155057215,-10.3622830238,-7.26799680848,-4.26561458691,52.1588113613,-4.67453863043,5.79130838693,4.46629627369,10.5083463047,25.377402694,-26.1274039929,49.725449098,-3.50732274597,-31.5895451874,37.9773835239,45.9496381791
310,-17.173342114264422,-491.74803013457455,62.37215525795755,2.7331791038181543,1.5657434910461714,-97.79419535327293,-11.0142211521,-2.83771157473,19.0555301588,8.25268971083,-16.6556914801,4.01056124352,-11.2888832404,-7.54632057906,-4.57075619609,52.0382162128,-4.43063821381,6.02904965961,3.86325689625,9.47346210176,25.4974596363,-25.7051180501,49.0147406307,-2.44924561268,-31.4774174537,38.3914051018,46.6498751927
311,-17.1679664935033,-492.49945913741834,62.53367440821989,2.7267256372054707,1.451887914451281,-97.51526913912473,-10.0895142483,-3.20370252096,18.7400260962,8.33966179785,-16.9060581075,4.21898108658,-12.2166033009,-7.80403280465,-4.8715952134,51.8654415033,-4.19730071584,6.25722827858,3.25233141323,8.42470095116,25.6216264265,-25.2864421693,48.3091569307,-1.38186709616,-31.3606778889,38.7998036009,47.3419343223
312,-17.168204062283507,-493.25696670126325,62.68645301755635,2.7318860085082233,1.3334756380368322,-97.26249165020388,-9.16225532525,-3.55266551021,18.4249030657,8.4790142652,-17.1462357846,4.41630799967,-13.1432082463,-8.04051263393,-5.16740689129,51.640903462,-3.97508826699,6.47529454156,2.63499159762,7.36458941038,25.7496039359,-24.8723849773,47.6103978108,-0.307758604757,-31.2396077288,39.2015951535,48.0241483369
313,-17.173679422626684,-494.0130410041443,62.83108823182669,2.7041391073180048,1.2380346456553981,-97.00734478723996,-8.2346782309,-3.88375986008,18.1109202263,8.67041140056,-17.3756459025,4.60206660496,-14.0664658042,-8.25519036628,-5.45747859353,51.3651430209,-3.76453619652,6.68272310782,2.01272467511,6.29568138097,25.8810838554,-24.4639439741,46.920146643,0.770492240103,-31.1144986421,39.5958118085,48.6948737231
314,-17.183457369730732,-494.760719540503,62.95901810875584,2.6881719221332876,1.1285776440374156,-96.7722963774585,-7.30901757974,-4.19618793528,17.79883399,8.9133921115,-17.5937357919,4.77580939372,-14.9841517662,-8.44754882424,-5.74111151198,51.038824511,-3.56615174279,6.87901426378,1.38702974123,5.220551956,26.0157494383,-24.0621031299,46.2400663028,1.85028783769,-30.9856520275,39.9815038636,49.3524946448
315,-17.195149299135373,-495.51858301767123,63.07843485645938,2.652344799043756,1.0278596083662523,-96.53057457624142,-6.38750336935,-4.48919706921,17.4893962,9.20737103617,-17.7999800554,4.93711780434,-15.8940553465,-8.61712459943,-6.01762235009,50.6627340621,-3.38041283134,7.06369512684,0.759414149871,4.14179121642,26.1532762636,-23.6678305145,45.5717951632,2.92902686582,-30.8533782878,40.3577421527,49.9954268356
316,-17.211338110591736,-496.2681027679811,63.1871661505822,2.612142641500424,0.9717022593426734,-96.27231254897477,-5.47235560818,-4.76208137721,17.183352319,9.55163995361,-17.9938818323,5.08560323074,-16.7939845077,-8.76350916897,-6.28634496903,50.2377777091,-3.20776692348,7.23632078464,0.13138988197,3.06199799135,26.2933330171,-23.2820759651,44.9169431481,4.0041105477,-30.717996082,40.723620285,50.6221214154
317,-17.22933383855554,-497.0134857194677,63.2763219848844,2.6062234877924717,0.9228237825397665,-96.01637531294081,-4.56577896735,-5.01418345706,16.8814396336,9.94536948985,-18.1749739963,5.22090795851,-17.6817712415,-8.88634987959,-6.54663199248,49.7649792091,-3.04862993832,7.39647536684,-0.495530097006,1.98377359724,26.4355822896,-22.9057687983,44.2770878533,5.07294891257,-30.5798315577,41.0782568278,51.2310686223
318,-17.248130706325288,-497.7514925111037,63.35146242636828,2.5880856871921476,0.8963993410485048,-95.74880161464534,-3.6699574694,-5.24489597279,16.5843854778,10.3876111159,-18.3428202806,5.34270602671,-18.5552767921,-8.98535079727,-6.79785636619,49.2454775751,-2.90338525079,7.54377304703,-1.11983548191,0.909715571099,26.5796813904,-22.5398155709,43.6537707462,6.13296703518,-30.4392175653,41.4207974307,51.8208014489
319,-17.27042605457008,-498.4885273365492,63.404715992963865,2.5760287260856467,0.8870047832561372,-95.47411068246294,-2.78704922676,-5.45366311773,16.2929054811,10.8772994331,-18.4970163287,5.45070401314,-19.4123968079,-9.06027342012,-7.03941286866,48.680524332,-2.77238276807,7.6778589722,-1.7400222664,-0.15758858721,26.725283172,-22.1850978963,43.0484934523,7.18161123905,-30.2964928563,41.7504168835,52.3898991773
320,-17.28830092146878,-499.227729008605,63.437252035120736,2.57143788681954,0.884342032484483,-95.19335131125479,-1.91918124274,-5.63998195354,16.0077018443,11.4132547392,-18.6371906689,5.54464174118,-20.2510664119,-9.11093725299,-7.27071956911,48.0714805016,-2.65593808662,7.7984101176,-2.35459636618,-1.21556764849,26.8720368671,-21.8424703206,42.4627141376,8.21635524842,-30.152001267,42.0663211039,52.9369908012
321,-17.31478475523444,-499.9611279416344,63.450045353727894,2.5652932537909043,0.8909189650990518,-94.89955168298683,-1.06844428733,-5.80340362183,15.7294616481,11.994185871,-18.7630056088,5.62429290661,-21.0692651754,-9.13722024226,-7.49121922942,47.4198133239,-2.55433173187,7.90513606496,-2.96207721841,-2.2616728485,27.019588933,-21.5127582635,41.8978439959,9.23470627434,-30.0060908902,42.367749051,53.4607583289
322,-17.337568831167516,-500.6952503996099,63.4439448646646,2.5614290458900366,0.9103719484776625,-94.5943703531747,-0.236887860355,-5.94353442549,15.4588551973,12.6186933146,-18.8741580494,5.68946562281,-21.865021986,-9.13905906991,-7.70038064662,46.7270927223,-2.46780848242,7.99777970214,-3.56100134852,-3.29338402821,27.1675839039,-21.1967560302,41.3552438488,10.23421102,-29.8591132369,42.6539745586,53.9599399586
323,-17.358205127083096,-501.4256058008011,63.423682845626516,2.576613918819122,0.9339669067826416,-94.29274473515714,0.573484745903,-6.06003677713,15.1965344067,13.2852725767,-18.9703802145,5.74000288299,-22.6364197959,-9.11644930605,-7.89769993253,45.9949875212,-2.39657678037,8.0761178425,-4.14992589581,-4.30821570499,27.3156652471,-20.8952248978,40.8362208675,11.2124615909,-29.7114223891,42.9243080842,54.4333331181
324,-17.37911441809853,-502.15884247949316,63.383058651946,2.632656556555221,0.953180617654377,-94.0099473179723,1.36072127286,-6.15263001239,14.94313123,13.9923178096,-19.0514402966,5.77578293846,-23.3816002401,-9.06944541957,-8.08270172769,45.2252614263,-2.34080822913,8.13996176258,-4.72743208947,-5.30372306047,27.4634762215,-20.6088912813,40.3420254238,12.1671012958,-29.563374147,43.1780983708,54.8797973617
325,-17.399591334921983,-502.8953221488774,63.321719569863646,2.7335849843464213,0.968056704831401,-93.74291434983864,2.12292519876,-6.22109106605,14.6992561376,14.7381256795,-19.1171430149,5.79671959194,-24.0987681136,-8.99816064695,-8.25494034659,44.4197687751,-2.30063718002,8.18915765681,-5.29212866649,-6.27750783022,27.6106607375,-20.3384449834,39.873848078,13.095830324,-29.4153251718,43.4147340153,55.298257118
326,-17.419287182455953,-503.6347351354265,63.24282622180167,2.8708649086924365,0.9831486667400162,-93.4873899322758,2.8582603076,-6.26525500944,14.4654966461,15.5208994697,-19.1673300857,5.8027624052,-24.7861956964,-8.90276671946,-8.4140008513,43.58045007,-2.27616040861,8.22358700796,-5.84265522335,-7.22722408144,27.7568642149,-20.0845375328,39.4328167102,13.9964112858,-29.2676321264,43.6336449417,55.6877042807
327,-17.43293230613029,-504.3781145390506,63.14217304976238,3.0286423238152254,0.994758038057295,-93.25736612389437,3.56495511268,-6.28501544775,14.2424159025,16.3387534096,-19.201880604,5.79389682056,-25.442226915,-8.78349344942,-8.55950005114,42.7093273033,-2.2674368816,8.2431668727,-6.37768549337,-8.15058386449,27.9017344366,-19.847780615,39.0199938036,14.866674603,-29.1206508163,43.8343037744,56.0472006376
328,-17.445505235578935,-505.1297283229411,63.021844931539064,3.199985802829572,0.9997225039154519,-93.06656574899512,4.24130712433,-6.28032477636,14.0305513278,17.1897172176,-19.2207113345,5.77014419601,-26.0652813329,-8.64062817659,-8.69108742579,41.808499086,-2.27448761472,8.24785008143,-6.89593054175,-9.04536272479,28.0449223976,-19.6287445979,38.6363738847,15.7045237349,-28.9747353324,44.0162271087,56.3758801305
329,-17.45378385498906,-505.8806913741175,62.87028920220045,3.3876542636460028,0.9975099301478468,-92.91294986327283,4.8856869513,-6.25119429549,13.8304133224,18.0717408472,-19.2237769125,5.73156175368,-26.6538579573,-8.47451507592,-8.80844596974,40.8801355922,-2.29729562214,8.23762535189,-7.39614187079,-9.90940506168,28.1860831454,-19.4279571587,38.2828811276,16.5079402295,-28.8302371978,44.1789766754,56.6729509415
330,-17.466341092493145,-506.634996997568,62.7016261094129,3.5912616399585087,0.9885587981576146,-92.79015515809333,5.49654222615,-6.19769418304,13.6424840362,18.9826994263,-19.2110699526,5.67824244207,-27.2065388556,-8.28555432843,-8.91129295598,39.9264733309,-2.33580595736,8.21251731635,-7.87711442757,-10.7406293215,28.3248766116,-19.2459020118,37.9603671273,17.2749885863,-28.6875045212,44.3221603965,56.9376974013
331,-17.473621481143105,-507.3986526584372,62.515956888391585,3.8011856183804853,0.9745183118441302,-92.70614206824426,6.07240134502,-6.11995332545,13.4672162074,19.9203983758,-19.182621067,5.61031471207,-27.7219925712,-8.07420115709,-8.9993806171,38.9498097579,-2.38992584564,8.17258646226,-8.33768950708,-11.5370330122,28.4609684304,-19.0830177441,37.6696088482,18.0038209184,-28.5468811581,44.44543333,57.1694817122
332,-17.47590479721595,-508.1672288101508,62.31783834075795,4.003128664551426,0.9549416896980283,-92.66734030388234,6.61187701286,-6.01815900727,13.3050320715,20.8825786969,-19.1384987917,5.52794220753,-28.1989773309,-7.84096473023,-9.07249674222,37.9524977414,-2.4595249074,8.11792898655,-8.77675754362,-12.2966975275,28.5940307449,-18.9396967579,37.4113067524,18.6926814051,-28.4087058825,44.5484985004,57.3677454857
333,-17.478987822909108,-508.9428571854314,62.10890902472524,4.2105590824095795,0.9247043841854782,-92.67766199934951,7.11366958551,-5.89255645992,13.1563223443,21.8669224129,-19.0788094209,5.43132337102,-28.6363440366,-7.58640693481,-9.13046518819,36.9369398934,-2.54443547241,8.04867656386,-9.19326078382,-13.0177927691,28.7237429961,-18.8162843261,37.1860831125,19.3399105209,-28.2733115708,44.6311076147,57.5320110869
334,-17.484857411525958,-509.7207420267674,61.887462009004736,4.446778052534181,0.8917463367634437,-92.71506151620852,7.57657020074,-5.74344827095,13.0214452806,22.8710581536,-19.0036967516,5.32069096578,-29.0330390336,-7.31114102286,-9.17314630395,35.9055827817,-2.64445298369,7.96499602935,-9.58619583489,-13.6985815553,28.849792696,-18.7130777601,36.9944805118,19.9439490344,-28.1410243997,44.6930616605,57.6618827856
335,-17.494658321948492,-510.5058837192251,61.652175646731536,4.715621206204665,0.8813033029811105,-92.73771676284399,7.9994636904,-5.57119365503,12.900725811,23.8925668679,-18.9133417369,5.19631151498,-29.3881066489,-7.01583013408,-9.20043726694,34.8609110359,-2.75933649029,7.86708897676,-9.95461608189,-14.3374238064,28.9718761798,-18.6303256934,36.8369605377,20.5033417637,-28.0121630606,44.7342113849,57.7570477095
336,-17.51013231318077,-511.2942189271678,61.409441608911855,5.009297313544049,0.9141022557425044,-92.71649787139937,8.38133126705,-5.37620758862,12.7944547593,24.928987652,-18.8079620499,5.0584846596,-29.7006914935,-6.70118569826,-9.21227233085,33.8054413617,-2.88880922778,7.75519127275,-10.2976339682,-14.9327804954,29.0896993376,-18.5682274832,36.7139026698,21.0167410829,-27.8870379917,44.7544576546,57.817276598
337,-17.538649730042287,-512.0852243540212,61.166536576317526,5.29330649086631,0.9893465776690952,-92.68181423448578,8.72125297824,-5.15895981024,12.7028881418,25.9778236773,-18.6878115594,4.90754243661,-29.9700405232,-6.36796572141,-9.20862298397,32.741716478,-3.03255928499,7.62957248868,-10.6144231336,-15.483217356,29.2029783232,-18.5269327294,36.6256033652,21.482910168,-27.7659506304,44.7537516947,57.8424243544
338,-17.574582336419923,-512.869343500086,60.93044731272818,5.532424889310859,1.0559933969712187,-92.68094292284071,9.01840992279,-4.91997368882,12.6262465505,27.0365482061,-18.5531797186,4.74384847905,-30.1955048526,-6.01697295964,-9.1894980179,31.6722989913,-3.19024035545,7.49053525122,-10.9042204053,-15.9874083374,29.3114402375,-18.5065409146,36.5722753446,21.9007259768,-27.6491926866,44.7320952058,57.8324303956
339,-17.614874909506216,-513.6394917894913,60.70790499720666,5.708976493551202,1.1295077808692295,-92.72498734155738,9.2720862236,-4.65982496285,12.5647146216,28.1026106782,-18.4043908672,4.56779713999,-30.3765413183,-5.64905298525,-9.15494350635,30.599765222,-3.36147257165,7.33841451325,-11.1663276363,-16.4441387995,29.4148237863,-18.5071011647,36.5540470799,22.2691819545,-27.5370454404,44.6895403604,57.7873187978
340,-17.653905888908255,-514.4139447537877,60.497080628151764,5.804936579637754,1.238348710528238,-92.81799999326337,9.48167075224,-4.3791403534,12.518440591,29.1734428558,-18.2418034508,4.37981254253,-30.5127137877,-5.26509214969,-9.10504269418,29.5266989978,-3.54584342018,7.17357674695,-11.4001133873,-16.8523084385,29.5128799096,-18.5286121298,36.5709624846,22.5873904583,-27.4297790645,44.6261896767,57.7071982389
341,-17.69208665795872,-515.188974750698,60.31057620371812,5.9377947578839985,1.3080488884244272,-92.85665342398076,9.64665860123,-4.07859605429,12.4875359369,30.2464650103,-18.0658091566,4.18034755804,-30.6036942093,-4.86601544825,-9.0399157968,28.4556854292,-3.74290873551,6.99641906093,-11.605014448,-17.2109339382,29.6053723816,-18.5710219881,36.6229808081,22.8545848962,-27.3276519729,44.5421957721,57.5922617363
342,-17.73323130995122,-515.9745565305227,60.13234153089827,6.062339813389861,1.404663986523032,-92.89274619339845,9.76665230038,-3.75891610304,12.4720751113,31.3190921373,-17.8768319703,3.96988271513,-30.6492634033,-4.45278429165,-8.95971971063,27.3893046819,-3.95219377004,6.80736824358,-11.7805371937,-17.5191513381,29.6920783799,-18.6342285707,36.7099767335,23.0701215732,-27.2309101987,44.4377609954,57.4427861821
