Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof
1109,-26.62932722452831,-1217.580054526552,62.90457030677362,2.7215213753954295,2.3070585652587035,-94.86452322744078,-6.02838174016,-6.84496896355,17.9525866791,10.241291371,-18.4784653194,-2.78460561387,-17.5880257015,-6.57934443988,-4.15205034569,50.916046766,2.07636708621,8.02233017185,-4.64016811251,2.24354525547,27.6501465195,-30.8613785433,48.4480077247,-6.84659294868,-29.1726158872,41.9512557836,51.0266486787
1110,-26.639352745286082,-1218.3418371681114,62.97928122794193,2.661288327552252,2.2611453625441995,-94.60312139694028,-5.06721462535,-7.10616327461,17.7186074394,10.5511682549,-18.6187167168,-2.71694205987,-18.4767804966,-6.65940251138,-4.3667755305,50.4914413562,2.16755315695,8.04343115152,-5.21758798386,1.06707526529,27.8109057021,-30.9002294245,47.9679179024,-5.87977971382,-29.025749721,42.0956352996,51.9661558903
1111,-26.650411685444627,-1219.0972310571,63.039507863412624,2.5903016372402288,2.249726759617114,-94.29640044544554,-4.11794082465,-7.34152811463,17.4835777213,10.9163383147,-18.7391645154,-2.65611111935,-19.3496910387,-6.71902042409,-4.57743759728,50.0193708943,2.23948745423,8.05002277668,-5.78865982173,-0.112586207313,27.973039839,-30.9440036667,47.5044102741,-4.90735579804,-28.8768415565,42.2305157265,52.8900027035
1112,-26.663232928171,-1219.8507955118278,63.075859580468325,2.560662844906403,2.2312187790308613,-94.01155194942086,-3.18288337012,-7.55048750638,17.2480726817,11.3359079181,-18.8395139593,-2.6022616558,-20.2046211696,-6.75805228297,-4.78352102064,49.5009906161,2.29199394277,8.04208891649,-6.35198611764,-1.29255233305,28.1361521607,-30.9925941469,47.0586191209,-3.93170088562,-28.7262557968,42.3555669891,53.7959283104
1113,-26.678454757572183,-1220.60715088576,63.09673749443856,2.540705547949951,2.2092048598842906,-93.72488872671752,-2.26433050404,-7.73253009124,17.0126686411,11.808850308,-18.9195194766,-2.55552544789,-21.0394787318,-6.77640257053,-4.98452147991,48.9375690848,2.32494413039,8.01964898646,-6.90618831774,-2.46993553707,28.2998435041,-31.0458819563,46.6316353683,-2.95520256761,-28.5743609507,42.4704830661,54.6817157592
1114,-26.692775829154105,-1221.364325735488,63.09911770234228,2.5348343207484185,2.1799261345773004,-93.44302185227212,-1.36453007919,-7.88721038048,16.7779416725,12.3340081151,-18.9789852805,-2.51601686694,-21.8522206892,-6.77402638055,-5.17994709329,48.3304850874,2.33825738246,7.98275790084,-7.44991019638,-3.64185456539,28.463713289,-31.1037366905,46.2245039172,-1.98025049904,-28.4215287301,42.5749827386,55.5451973796
1115,-26.70210515608869,-1222.1309076996333,63.08730814934299,2.5411980032816506,2.1482993745050445,-93.16228272856851,-0.485684057991,-8.01414984552,16.5444661922,12.9100961902,-19.017765848,-2.48383259708,-22.6408581258,-6.75092952794,-5.36931962154,47.6812242602,2.33190111923,7.93150593832,-7.98182117501,-4.80544153575,28.6273604986,-31.1660167694,45.8382210863,-1.00923055099,-28.2681331413,42.6688102784,56.3842600873
1116,-26.712388220053736,-1222.8909788015842,63.053848439539735,2.5640772336787823,2.1088543055871023,-92.89640950675827,0.370056876069,-8.11303784422,16.3128135538,13.5357047493,-19.0357662767,-2.45905139861,-23.4034611138,-6.70716853459,-5.55217563838,46.9913754532,2.30589089553,7.86601852102,-8.50061957834,-5.95784895586,28.7903846608,-31.2325697831,45.4737321746,-0.0445189719928,-28.1145495687,42.7517360737,57.1968505554
1117,-26.723731154887673,-1223.6602372756658,62.9962220246878,2.598864223117752,2.05578674802373,-92.65930701936193,1.20059858153,-8.18363238107,16.0835506501,14.2093028234,-19.0329425165,-2.44173391528,-24.1381634357,-6.64285049098,-5.72806766447,46.262626842,2.26029036274,7.78645590764,-9.00503581973,-7.09625669166,28.9523868281,-31.3032328653,45.1319291475,0.911523427068,-27.9611538574,42.8235571913,57.9809802387
1118,-26.738034909492423,-1224.4252065515157,62.92023602597609,2.652579764406231,1.9865251069156338,-92.45182792095609,2.00390858366,-8.22576069941,15.8572385259,14.9292420052,-19.0093014776,-2.43192252586,-24.8431671521,-6.55813279414,-5.89656526255,45.4967617966,2.19521111301,7.69301280121,-9.49383550812,-8.21787886864,29.1129705541,-31.3778330915,44.8136484542,1.85655705023,-27.8083213921,42.8840978729,58.7347302406
1119,-26.74571533297741,-1225.1939249513498,62.82577333973996,2.72180367265149,1.904390962081216,-92.26802310801787,2.77802104827,-8.23931970419,15.6344310048,15.6937604828,-18.9649010137,-2.42964124047,-25.5167470005,-6.45322276246,-6.05725609078,44.695654517,2.11081240617,7.58591787268,-9.96582246876,-9.3199706894,29.2717428634,-31.4561879026,44.519668981,2.78826924186,-27.6564261796,42.9332099652,59.4562560085
1120,-26.751829082557542,-1225.9684493520717,62.71749286329136,2.8080880143593077,1.8158148477806175,-92.11510051351502,3.52104159245,-8.22427621425,15.4156733343,16.5009873514,-18.89984978,-2.4348956418,-26.1572546183,-6.32837712839,-6.20974691175,43.8612654472,2.00730077999,7.46543320129,-10.4198416705,-10.3998351506,29.4283152137,-31.5381055511,44.2507101449,3.7043799461,-27.5058399329,42.9707732827,60.1437918479
1121,-26.758323837176235,-1226.749432821991,62.58864373442073,2.918747434019717,1.7274067405315532,-92.00101858494696,4.23115192041,-8.18066704354,15.2015008509,17.3489471916,-18.8143069678,-2.44767287145,-26.7631225759,-6.18390141009,-6.35366455489,42.9956364769,1.88492954477,7.33185363322,-10.8547820522,-11.4548296428,29.5823044461,-31.6233855708,44.0074301332,4.60264728654,-27.3569311619,42.9966959017,60.7956552435
1122,-26.76623556313042,-1227.5337747673075,62.4452276238775,3.063313173991515,1.6396687899336646,-91.92949419948152,4.90661427319,-8.10859891099,14.9924376706,18.2355649035,-18.7084819148,-2.46794166139,-27.332868213,-6.02014916387,-6.48865682961,42.1008859452,1.74399816342,7.18550606005,-11.2695792419,-12.4823724179,29.7333337233,-31.7118192673,43.7904242928,5.48087305247,-27.2100642711,43.0109143852,61.4102509761
1123,-26.7809756844807,-1228.3291167817217,62.291663103045884,3.2001328732365466,1.560388279211506,-91.9082548884156,5.54577568121,-8.00824817941,14.7889954061,19.1586707851,-18.5826335925,-2.49565241051,-27.8650972666,-5.83752111892,-6.61439338717,41.1792034567,1.58485151866,7.02674861882,-11.6632181613,-13.4799489064,29.8810334511,-31.8031902285,43.6002236736,6.33690807827,-27.0655986685,43.0133939383,61.9860750272
1124,-26.79498279356161,-1229.1309544628402,62.12824124086867,3.35701971833416,1.4890521971234905,-91.92532027209225,6.14707200942,-7.87986042385,14.5916719147,20.1160058416,-18.437069973,-2.53073730594,-28.3585072828,-5.63646419665,-6.73056652917,40.2328445228,1.407879069,6.85596981558,-12.0347355102,-14.4451178715,30.0250421838,-31.8972748543,43.4372937281,7.1686575028,-26.9238878857,43.0041284929,62.5217182587
1125,-26.808307711101232,-1229.9369196387383,61.95778606527302,3.4738480762865644,1.439372386930835,-91.98563709031723,6.70903178494,-7.72374983067,14.4009500801,21.1052273136,-18.2721472747,-2.57311048909,-28.8118908048,-5.41747041706,-6.83689196045,39.2641250426,1.21351389566,6.6735875747,-12.3832221232,-15.3755173831,30.1650075077,-31.9938429039,43.3020331733,7.97408589583,-26.7852787127,42.9831407232,63.015869862
1126,-26.823225226333513,-1230.7491302214755,61.779562491637286,3.5683460412233092,1.4039783682343987,-92.09535732751073,7.23027979801,-7.54029842864,14.2172966304,22.1239144105,-18.0882690912,-2.62266826566,-29.224138327,-5.18107569462,-6.93310948487,38.2754156347,1.00223164281,6.48004821608,-12.7078251952,-16.2688705976,30.3005869043,-32.0926580591,43.1947730145,8.75122223912,-26.6501103493,42.9504819899,63.4673205652
1127,-26.842426884168667,-1231.5589314180331,61.597538957068316,3.664065721151189,1.3693365167061062,-92.2492448548493,7.70954046743,-7.32995515409,14.0411609965,23.1695742342,-17.8858854032,-2.67928935947,-29.5942410108,-4.92785852682,-7.01898364201,37.2691358369,0.774549353512,6.27582536295,-13.0077503682,-17.1229913299,30.4314485881,-32.1934785026,43.1157757352,9.49816474981,-26.5187135752,42.9062322142,63.8749655928
1128,-26.864345120019834,-1232.371859109221,61.41402832005969,3.738516204978645,1.363040410769072,-92.40202045954061,8.145640962,-7.09323475226,13.8729742118,24.23964788,-17.6654914775,-2.74283520922,-29.9212931528,-4.65843857851,-7.09430428344,36.2477481844,0.53102420449,6.06141878286,-13.2822636749,-17.9357894036,30.5572723185,-32.2960575099,43.0652346551,10.2130855344,-26.3914099403,42.8504996828,64.2378073691
1129,-26.890314400244982,-1233.1970502500676,61.211354425433115,3.881956718618576,1.3907671400516743,-92.46583915417715,8.53751407075,-6.83071651764,13.7131478576,25.3315166982,-17.4276266549,-2.81315030756,-30.2044944016,-4.37347516545,-7.15888708691,35.2137521841,0.272252142589,5.83735316465,-13.5306933353,-18.7052757655,30.6777501839,-32.400144053,43.0432734565,10.894235062,-26.2685109779,42.7834207826,64.5549579595
1130,-26.925160592874448,-1234.0401322741166,60.98304106918215,4.142451808185363,1.4829357426321137,-92.39464800940137,8.88420081451,-6.54304287633,13.5620730557,26.442508703,-17.1728730306,-2.89006258168,-30.4431517163,-4.07366564086,-7.21257400748,34.1696781972,-0.0011335735919,5.60417683441,-13.7524314004,-19.4295673536,30.7925873547,-32.5054834147,43.0499458823,11.5399464454,-26.1503174424,42.7051596669,64.8256412433
1131,-26.96303222829208,-1234.8829899391308,60.74385228167539,4.454421251392012,1.6039223010759893,-92.30431338532107,9.18485279272,-6.23091781396,13.4201195114,27.5699051106,-16.9018540293,-2.97338381433,-30.6366810625,-3.75974368889,-7.25523366427,33.118081248,-0.288463923394,5.36246041372,-13.9469352399,-20.106891705,30.9015028051,-32.6118178119,43.0852356038,12.1486395209,-26.0371185732,42.6159078536,65.0491948133
1132,-27.011278596769408,-1235.7279242626387,60.51786376930678,4.6830536592169025,1.7180027122666162,-92.26069944415875,9.43873425962,-5.89510515284,13.2876346089,28.7109469933,-16.6152328799,-3.06291010451,-30.7846088415,-3.43247752916,-7.28676166195,32.0615347702,-0.589035761304,5.11279542316,-14.1137288705,-20.7355912935,31.0042300007,-32.7188870265,43.1490562613,12.7188247143,-25.9291913869,42.5158837571,65.2250715963
1133,-27.06061690849986,-1236.5657921703719,60.32293328192733,4.774942940156088,1.8151838445176596,-92.30226719833638,9.6452239247,-5.53642668283,13.164942561,29.8628420303,-16.3137109925,-3.15842236638,-30.8865730491,-3.09266803681,-7.30708084621,31.0026243103,-0.902113537666,4.85579283479,-14.2524041201,-21.3141275858,31.100517551,-32.8264290422,43.2412516749,13.249106687,-25.8267999994,42.4053321529,65.3528411924
1134,-27.10800045003183,-1237.4071039083742,60.154381337942716,4.821311490637777,1.8960049910208245,-92.3659704919861,9.80381647317,-5.15576015026,13.0523436156,31.0227713414,-15.9980262416,-3.25968686543,-30.9423241619,-2.74114678259,-7.31614149262,29.9439411994,-1.2269310987,4.59208157701,-14.3626216271,-21.8410848068,31.1901298241,-32.9341806857,43.3615962269,13.7381877501,-25.7301949795,42.2845235794,65.432190928
1135,-27.16236637937368,-1238.2578836387054,60.00697532465512,4.733928090194611,1.945014553423815,-92.49018812840237,9.91412380247,-4.75403710991,12.9501133212,32.1878963852,-15.6689511607,-3.36645579046,-30.9517257476,-2.37877399794,-7.31392142825,28.8880762127,-1.5626935614,4.32230699547,-14.4441116709,-22.3151734037,31.2728475237,-33.0418782706,43.5097954141,14.1848710404,-25.639612736,42.1537536755,65.462926621
1136,-27.225197936076732,-1239.1188149472528,59.87319381100733,4.508305963355181,1.9869603508168918,-92.66469911506798,9.97587597209,-4.33224064538,12.8585018525,33.3553659055,-15.3272910517,-3.47846786002,-30.9147547989,-2.00643646976,-7.30042608597,27.8376132287,-1.90857925876,4.04712927377,-14.4966748317,-22.7352332024,31.3484682259,-33.149258243,43.6854865682,14.5880634489,-25.5552749388,42.0133424569,65.4449730559
1137,-27.308222729199155,-1239.9730032949046,59.78940727268042,4.127216805414948,2.020453796401222,-92.88214375898373,9.98892186411,-3.8914029633,12.7777333981,34.5223229088,-14.9738820141,-3.59544896181,-30.8315017898,-1.6250453704,-7.27568849115,26.7951229062,-2.26374175051,3.7672218179,-14.5201824785,-23.100236246,31.416806874,-33.256057826,43.8882397436,14.9467782964,-25.4773879765,41.8636335335,65.3783741682
1138,-27.39160460894901,-1240.8281207929392,59.74095316533593,3.541707544745168,2.045139050361338,-93.18196120079304,9.95322955307,-3.43260286736,12.708005612,35.6859116557,-14.609588899,-3.71711282347,-30.7021704546,-1.23553402778,-7.23976918082,25.7631563939,-2.62731189453,3.48326960832,-14.5145770843,-23.4092893111,31.477696232,-33.3620156631,44.1175587692,15.2601377473,-25.4061424517,41.7049932681,65.2632929365
1139,-27.474475054013368,-1241.7020324237283,59.69361480645182,2.888616030777442,2.078645838625373,-93.49419834425059,9.86888638401,-2.95696311827,12.6494891296,36.8432846495,-14.2353031928,-3.84316171314,-30.5270772886,-0.838855641419,-7.19275605556,24.7442390867,-2.99839997375,3.19596752367,-14.4798723664,-23.661636093,31.5309872934,-33.4668724579,44.372882463,15.5273749587,-25.3417127141,41.53780988,65.1000109839
1140,-27.574930310535358,-1242.590264302457,59.658097388506036,2.286996142975044,2.128934067226777,-93.69450609974677,9.73609875882,-2.4656476862,12.6023271507,37.9916096047,-13.8519408353,-3.97328716807,-30.3066507741,-0.435980949811,-7.13476416436,23.740864446,-3.37609787345,2.90601864028,-14.416153253,-23.8566590567,31.576549646,-33.570371608,44.653586005,15.7478359562,-25.2842564341,41.3624924949,64.8889278887
1141,-27.706656834619032,-1243.4766543118876,59.6516673832734,1.730015342512874,2.1843032231806756,-93.76473238037106,9.55519163106,-1.95985890233,12.5666350886,39.1280763776,-13.4604399783,-4.10717074946,-30.0414303317,-0.0278958548315,-7.0659354231,22.7554878977,-3.75948130358,2.61413251167,-14.3235756755,-23.9938809485,31.6142717911,-33.6722598338,44.9589824668,15.920981235,-25.2339142167,41.179470144,64.6305602065
1142,-27.852446802888476,-1244.3780603543144,59.66691017122014,1.1467355290753813,2.2377376365646326,-93.69701488370588,9.32660771078,-1.44083451659,12.5425002876,40.2499038435,-13.0617586902,-4.24448482175,-29.7320650004,0.384400990907,-6.98643826725,21.7905208233,-4.14761206065,2.32102343211,-14.2023661867,-24.0729659634,31.6440614163,-33.7722877977,45.2883244919,16.0463870795,-25.1908092578,40.9891907135,64.3255402065
1143,-27.985840797424316,-1245.3016967773438,59.686256408691406,0.5133138459887066,2.2916678548761014,-93.54291542978625,9.05090638115,-0.909844668616,12.5299818097,41.3543467028,-12.6568726109,-4.3848933544,-29.3793118489,0.799900627934,-6.89646723965,20.8483246589,-4.53954032365,2.02740868862,-14.0528214066,-24.093720567,31.6658456214,-33.8702107145,45.6408061252,16.1237466006,-25.1550470426,40.7921198491,63.9746143235
1144,-28.103646204651618,-1246.2339357119824,59.697353514804945,-0.06782658238494287,2.3219937124185632,-93.37806944571483,8.72876232951,-0.368188779546,12.5291102897,42.4387021985,-12.2467725643,-4.52805274421,-28.9840341233,1.21758625901,-6.7962425145,19.9312051165,-4.93430697845,1.73400680569,-13.8753072963,-24.0560939695,31.6795710968,-33.9657889504,46.0155647852,16.1528704865,-25.1267150871,40.5887398162,63.5786413321
1145,-28.214429426529197,-1247.1590480998495,59.704265697955066,-0.5282546474609588,2.303486580924778,-93.21839944519955,8.36096389635,0.182807627895,12.5398878604,43.5003167313,-11.8324621342,-4.67361265614,-28.5471991345,1.63643573741,-6.6860093585,19.0414065413,-5.33094596488,1.44153578689,-13.6702582626,-23.9601782493,31.685204254,-34.0587886094,46.4116833746,16.1336874662,-25.1058827243,40.3795483198,63.1385902446
1146,-28.31343571890477,-1248.0765883764425,59.71635537718223,-0.9193778154648368,2.242629155336702,-93.05915452548967,7.94841114607,0.741796173165,12.5622881472,44.5365923522,-11.4149552074,-4.82121688072,-28.0698758908,2.05542406826,-6.56603753063,18.1811064194,-5.72848664089,1.15071135781,-13.4381760947,-23.8062081284,31.6827313077,-34.1489821059,46.8281925248,16.0662444839,-25.0926009346,40.1650572867,62.6555379397
1147,-28.407533720194408,-1248.985927871789,59.74813481283548,-1.2620624417138273,2.1586530098421983,-92.94925445928992,7.49211366436,1.30740891762,12.5962563328,45.5449931214,-10.9952734934,-4.97050420567,-27.5532324822,2.47352591692,-6.43662062209,17.3524100494,-6.12595615783,0.862245214567,-13.1796287368,-23.5945603973,31.6721583096,-34.2361487212,47.2640729681,15.9507065837,-25.0869022207,39.9457916123,62.1306665273
1148,-28.488796765469463,-1249.8815551034183,59.78903463074238,-1.5715708012433223,2.0549409087335206,-92.93077862815292,6.99318808764,1.8782617121,12.6417092915,46.5230513131,-10.5744440238,-5.12110929988,-26.9985332218,2.8897181181,-6.29807533772,16.5573453903,-6.52238184118,0.576843282149,-12.8952488975,-23.3257529937,31.6535111335,-34.320075144,47.718258032,15.7873565063,-25.0888005283,39.7222878764,61.5652604557
1149,-28.56395521037012,-1250.7689754345615,59.83920094134962,-1.8346215011525935,1.9147068477911027,-93.06538657705738,6.4528553704,2.45295758416,12.6985357923,47.468373455,-10.1534966386,-5.27266360745,-26.4071355515,3.30298217973,-6.15074072105,15.7978580984,-6.91679357086,0.295203986911,-12.5857325018,-23.0004437341,31.6268354124,-34.4005559922,48.1896362497,15.5765939967,-25.098291212,39.4950930301,60.9607033684
1150,-28.639837638991175,-1251.6472855370434,59.902461037965224,-2.0487073250951884,1.7388674892289309,-93.31110413020525,5.87243779734,3.03009015669,12.766596771,48.3786461855,-9.73346146681,-5.42479624961,-25.7804867205,3.71230677542,-5.99497732457,15.0758067665,-7.30822615528,0.0180165474031,-12.2518369884,-22.619428705,31.592196426,-34.4773943158,48.6770540795,15.3189348261,-25.1153510464,39.2647630574,60.3184747178
1151,-28.72595627495377,-1252.5193357447993,59.9793844624324,-2.2406658877079475,1.5679156430447658,-93.55322067186411,5.25335574752,3.60824708958,12.8457256713,49.2516419146,-9.31536640476,-5.57713493227,-25.1201202436,4.11669021927,-5.83116632743,14.3929583751,-7.69572169332,-0.254040712262,-11.8943794554,-22.1836403139,31.5496789419,-34.5504020785,49.1793187284,15.0150095296,-25.1399382833,39.0318616142,59.640146145
1152,-28.814226143392734,-1253.3820864991853,60.06971678198493,-2.440831417632132,1.4451246338640076,-93.67915136570736,4.59712421846,4.18601353593,12.9357288512,50.0852242755,-8.90023460116,-5.72930685715,-24.4276521482,4.51514291725,-5.65970860258,13.7509839687,-8.07833191846,-0.520302022381,-11.5142346614,-21.6941450081,31.4993870074,-34.6194006181,49.6952010707,14.6655618634,-25.1719927536,38.7969586494,58.9273776338
1153,-28.913251569979998,-1254.229507518902,60.17865858094649,-2.6520521411825935,1.3854525226096328,-93.65150103057626,3.90534911868,4.76197560443,13.0363860581,50.8773533524,-8.4890819531,-5.88093963406,-23.7047770197,4.90668978882,-5.48102373581,13.1514545662,-8.45512051936,-0.780115796909,-11.1123328843,-21.1521406645,31.4414436953,-34.6842210836,50.2234386557,14.2714469844,-25.2114360147,38.5606290099,58.1819134481
1154,-29.017515824784468,-1255.0718038742116,60.30050803885556,-2.862519878441404,1.3672213134303386,-93.53455807244279,3.17972333776,5.33472381938,13.1474509668,51.6260906728,-8.08291462001,-6.03166219218,-22.9532638548,5.29037265319,-5.29554899892,12.5958373165,-8.82516543117,-1.032846228,-10.6896576452,-20.5589536587,31.3759908027,-34.7447048484,50.7627387977,13.8336293579,-25.2581715421,38.3234510339,57.4055778638
1155,-29.11967875258208,-1255.9001071490493,60.43400364286784,-3.071074826877105,1.3769424456247792,-93.36578403865273,2.4220226036,5.90285656992,13.2686517829,52.3296039511,-7.6827265614,-6.18110568816,-22.174951732,5.66525257409,-5.10373827968,12.0854919083,-9.187561092,-1.27787484195,-10.2472433012,-19.9160356187,31.3031885037,-34.8007038986,51.3117817387,13.3531803969,-25.3120849664,38.0860051358,56.600270704
1156,-29.21439051644711,-1256.7101875992244,60.57767788648666,-3.267919038793763,1.4008428415505436,-93.1870943740847,1.63410113684,6.46498354002,13.3996919077,52.9861715722,-7.28949710452,-6.32890440871,-21.3717453115,6.03041215754,-4.90606097106,11.6216672421,-9.54142065893,-1.51460201267,-9.78617251427,-19.2249598725,31.2232149577,-34.8520811952,51.8692238787,12.8312758405,-25.3730443523,37.8488723853,55.7679626904
1157,-29.308967028050027,-1257.51240288289,60.73684579495365,-3.4564981796415855,1.450750033349719,-92.97069260652906,0.817887113362,7.01972911078,13.540250664,53.5941868053,-6.90418854774,-6.4746966656,-20.5456101742,6.38495779683,-4.70300082256,11.2054983746,-9.8858781783,-1.7424484291,-9.30757360199,-18.4874175984,31.1362658734,-34.8987110093,52.4337010634,12.2691928766,-25.440900522,37.6126330862,54.91069062
1158,-29.397383249049092,-1258.303713441403,60.90817447480925,-3.63581777855491,1.528045098280767,-92.71405800475529,-0.0246220543527,7.56573572682,13.6899840811,54.1521617351,-6.52774380568,-6.61812568075,-19.698568011,6.72802185939,-4.49505475639,10.838003741,-10.2200907048,-1.96085651289,-8.81261777606,-17.705213686,31.0425540298,-34.94047923,53.0038319225,11.6683070165,-25.51548742,37.3778653554,54.0305523815
1159,-29.475202008839382,-1259.0788824504948,61.08336429675408,-3.8021632439146353,1.6014484527832709,-92.490672323348,-0.891364605188,8.10166721847,13.8485257361,54.6587309035,-6.16108410169,-6.75884045932,-18.8326916761,7.05876480997,-4.28273165142,10.5200826619,-10.5432403645,-2.16929178286,-8.30251627632,-16.8802623192,30.9423087554,-34.9772836434,53.5782212503,11.0300887285,-25.5966225198,37.1451437091,53.1297018204
1160,-29.548954345128962,-1259.859986318319,61.2628856205024,-3.9416563303171985,1.639159111261332,-92.35669198650191,-1.78021947488,8.62621207155,14.0154876511,55.1126546509,-5.80510671351,-6.89649664867,-17.9501001139,7.37637726513,-4.06655109786,10.2525131438,-10.8545363559,-2.36724416297,-7.77851740662,-16.0145822923,30.8357753674,-35.0090341829,54.1554634198,10.3560998398,-25.6841072701,36.9150376561,52.2103434691
1161,-29.605601898653244,-1260.633365369044,61.44347040244819,-4.050151139501675,1.6257023201905139,-92.32455349762577,-2.68901148662,9.13808663691,14.1904612422,55.5128221498,-5.46068277746,-7.03075738104,-17.0529531741,7.68008197398,-3.84704212576,10.0359499739,-11.1532168856,-2.55422923058,-7.24190348001,-15.1102920694,30.7232145706,-35.0356531497,54.7341458227,9.64798971398,-25.777727581,36.6881103043,51.2747271515
1162,-29.641584879178396,-1261.39869610848,61.627992261583074,-4.12957184473047,1.5772832811452053,-92.35355620352655,-3.61551667406,9.63603827172,14.3730183199,55.8582541232,-5.12865515663,-7.16129409792,-16.1434463253,7.96913572021,-3.62474191036,9.87092311862,-11.4385510323,-2.72978940189,-6.69398768068,-14.1696046002,30.6049018203,-35.0570754027,55.3128523263,8.90749121532,-25.8772543481,36.4649169832,50.3251424775
1163,-29.6620925046493,-1262.1602326791551,61.80796464844164,-4.186790804619972,1.5260470188970614,-92.4238616229398,-4.55746772376,10.1188484049,14.5627121362,56.1481052413,-4.80983637825,-7.28778735408,-15.2238052833,8.24283114086,-3.40019445753,9.7578364264,-11.7098405355,-2.89349505174,-6.13611085041,-13.1948219046,30.4811266476,-35.073248518,55.8901667386,8.13641646769,-25.9824440126,36.2460038842,49.36391324
1164,-29.676902120147076,-1262.9216493896133,61.98692875403699,-4.208736086163727,1.4377600791148573,-92.5200095567311,-5.51255952365,10.5853355191,14.7590784787,56.3816661898,-4.50500664529,-7.40992759934,-14.2962805639,8.50049845737,-3.17394927252,9.69696663927,-11.9664215043,-3.04494556498,-5.56963820728,-12.1883294391,30.352191951,-35.0841329173,56.4646762746,7.33665242021,-26.0930391578,36.0319067242,48.3933917279
1165,-29.691141908460345,-1263.6810968667578,62.163142413669334,-4.193670615319054,1.3547530903824663,-92.64238266374969,-6.47845480406,11.0343580422,14.961636806,56.5583654058,-4.21491192719,-7.52741593603,-13.3631419754,8.74150711465,-2.94656001521,9.68846271582,-12.2076660422,-3.18377031683,-4.99595600479,-11.1525902595,30.2184132553,-35.0897019647,57.0349750132,6.51015622951,-26.2087691389,35.823149435,47.4159529701
1166,-29.70880041156964,-1264.4400826710862,62.33376482982641,-4.146221297118967,1.2581701843474185,-92.8006245073171,-7.45278985736,11.4648171409,15.169891424,56.6777704769,-3.94026213433,-7.63996485053,-12.4266730643,8.96526732411,-2.71858314521,9.73234546657,-12.4329837832,-3.30962957985,-4.4164681394,-10.0901389931,30.0801179396,-35.0899420318,57.5996673379,5.65895047029,-26.3293507451,35.6202428805,46.433988923
1167,-29.727892355537517,-1265.1962386306732,62.49967834952716,-4.087045924318993,1.1593462677289543,-92.97985232659154,-8.43318032243,11.8756594096,15.3833326986,56.7395891988,-3.68172938079,-7.74729891677,-11.489165527,9.17123150704,-2.49057656013,9.82850750307,-12.6418233372,-3.42221535533,-3.83259271504,-9.00357563626,29.9376444354,-35.0848525311,58.1573713518,4.78511818565,-26.4544888931,35.4236836072,45.4499026171
1168,-29.745667619624776,-1265.9571453040633,62.656939727749545,-4.043359666133906,1.0705109429965671,-93.1647119396632,-9.4172270195,12.2658794484,15.6014383034,56.7436702907,-3.43994633953,-7.8491554703,-10.5529136016,9.35889563456,-2.26309823029,9.97671350071,-12.8336736388,-3.52125212702,-3.24575857271,-7.89555919152,29.7913413995,-35.0744459174,58.7067222598,3.89079778964,-26.5838773489,35.2339526285,44.4661022765
1169,-29.761931930260186,-1266.7110351052688,62.80101062669809,-4.015855555216023,0.9901743276384951,-93.35205543188712,-10.4025218214,12.6345223235,15.8236744974,56.6900037655,-3.21550469417,-7.94528525108,-9.62020845329,9.52780046111,-2.03670483328,10.1766007746,-13.008065198,-3.60649753534,-2.65740179389,-6.7688011608,29.6415668599,-35.0587476575,59.2463757082,2.97817783413,-26.7171994772,35.0515142479,43.4849954256
1170,-29.772227136003863,-1267.4553567568964,62.93197230696595,-3.995032939171481,0.9133688906726772,-93.54908810303407,-11.3866535467,12.9806859041,16.0494974313,56.5787209542,-3.00895369103,-8.03545301342,-8.693332568,9.67753264827,-1.81195039168,10.427680167,-13.1645712496,-3.67774297049,-2.06896218621,-5.62605890983,29.4886873398,-35.0377961677,59.7750110745,2.04949165308,-26.8541290164,34.8768149227,42.5089829971
1171,-29.78995931271085,-1268.2036112276464,63.04974199716391,-3.9818100375149044,0.8489516150446319,-93.75437716895303,-12.36721386,13.3035230698,16.2783544786,56.4100941844,-2.82079879502,-8.11943810169,-7.77455416629,9.80772577629,-1.58938491727,10.7293372447,-13.3028087971,-3.73481408295,-1.48187975999,-4.47012892038,29.3330769613,-35.0116427197,60.2913346994,1.10701189719,-26.9943308771,34.7102821714,41.5404534572
1172,-29.799868993633638,-1268.9489137440314,63.15001405602969,-3.9782134299090197,0.8054178981636259,-93.96718573886409,-13.3418031661,13.6022437839,16.5096855877,56.1845361142,-2.6515004527,-8.19703499032,-6.86612165287,9.91806124077,-1.36955306506,11.0808338021,-13.4224395498,-3.77757121015,-0.897591204319,-3.30383994684,29.1751165288,-34.9803513155,60.7940830525,0.153044972355,-27.1374619617,34.5523235276,40.5817769597
